N,Average Comparisons Brute Force,Average Execution Time Brute Force,Median Brute Force,Average Comparisons Partition Median,Average Execution Time Partition Median,Median Partition Median
0,3,0.34,0,0,0.32,5
75,2665,26.74,5004,113,4.34,5004
150,10531,58.08,5172,242,3.82,5202
225,25350,131.31,5280,348,4.91,5280
300,45183,228.34,5030,490,6.25,5058
375,70826,389.04,5166,626,8.38,5166
450,106267,580.46,5022,731,9.46,5023
525,137403,759.82,4962,855,10.84,4962
600,159354,918.06,4551,998,12.59,4579
675,225429,1371.18,4968,1118,15.05,4968
750,266542,1525.16,4945,1111,15.01,5002
825,349511,2018.07,5360,1345,17.44,5360
900,369594,2186.04,4877,1551,20,4894
975,477584,2887.82,4864,1535,20.91,4864
1050,513786,3106.32,4992,1697,22.59,5009
1125,561678,3358,5197,1883,23.62,5197
1200,638496,3795.11,4989,2032,25.24,4994
1275,790512,4734.44,4937,2138,27.02,4937
1350,977359,5702.91,5192,2284,27.67,5194
1425,955804,5869.38,5022,2451,31.83,5022
1500,1178370,7046.99,4945,2436,31.36,4948
1575,1152522,6869.27,5046,2759,32.98,5046
1650,1388937,8252.3,4918,2906,35.35,4921
1725,1400493,8481.09,4777,2838,35.66,4777
1800,1432278,8433.06,5083,2889,35.3,5089
1875,1602712,9593.54,5033,3069,37.61,5033
1950,1827247,11038.8,5142,3387,41.36,5146
2025,2022225,12232.2,4931,3415,42.86,4931
2100,2063670,12447.5,5066,3322,41.56,5073
2175,2190529,13179,4957,3738,46.17,4957
2250,2339437,14734.5,4848,3710,48.19,4860
2325,2537830,15906.9,4987,3753,47.08,4987
2400,2924856,17644.7,4880,3811,48.69,4882
2475,3036701,18329.3,4870,4445,53.36,4870
2550,3220114,19376.3,4976,4267,50.14,4979
2625,3300753,19567,4900,4313,52.67,4900
2700,3316491,19757.1,5191,4616,56.16,5197
2775,3711923,21904,4929,4888,58.02,4929
2850,3604794,21459.1,5212,4771,56.78,5212
2925,3984756,23714.3,5035,5069,59.84,5035
3000,4111170,24610.5,5033,4971,61.65,5035
3075,4064166,24738.8,5024,4982,61.86,5024
3150,4331344,25967.7,4998,4975,61.23,5006
3225,4387064,25959.7,5110,5279,62.34,5110
3300,5284752,32000.7,4913,5865,69.8,4915
3375,4986292,30376.6,4848,5774,68.21,4848
3450,5573544,33569.6,4938,5892,70.47,4938
3525,5197154,31576.5,4952,5965,71.77,4952
3600,6270912,38108.5,4863,6076,75.17,4872
3675,5929171,35787.5,4890,5982,71.54,4890
3750,6134137,36442.2,4964,6443,77.17,4966
3825,6948992,41677,5037,5964,75.53,5037
3900,7283718,43696.6,5055,6644,81.55,5055
3975,6875557,41232.8,5095,6979,82.41,5095
4050,7032177,42412.5,4946,6834,80.21,4946
4125,7492113,45234.6,5064,7224,85.31,5064
4200,7261632,43904.4,4935,6896,83.66,4940
4275,7446366,44912.6,5077,7443,87.73,5077
4350,7981989,48453.5,4934,7527,90.9,4937
4425,8254350,49751,5016,6992,86.5,5016
4500,9995085,60497.5,5045,7659,90.29,5049
4575,9080734,55003.6,4988,7824,95.54,4988
4650,8720563,52499.9,5089,7455,91.85,5090
4725,9949479,60083.4,5000,7778,95.42,5000
4800,9253824,55936.5,5070,8286,99.43,5070
4875,11710773,71102.5,4932,8196,100.18,4932
4950,10997514,66533.6,5048,7877,96.84,5052
5025,9016910,54232.1,5072,8413,100.17,5072
5100,11729031,71123.3,5027,8760,103.53,5028
5175,12488568,75146.8,4983,8202,96.74,4983
5250,11569845,69516.3,4926,8485,100.04,4927
5325,11999568,72232.8,5009,8238,104.83,5009
5400,10857996,65779,4845,9412,113.79,4845
5475,13245996,80467.7,5109,9344,111.65,5109
5550,12705060,78562.3,5059,9597,113.1,5061
5625,12612262,76349.9,5007,9468,118.47,5007
5700,13439517,80928.6,4959,9727,113.59,4959
5775,14316571,86385.8,4971,10677,123.77,4971
5850,13502268,81513.8,4947,9910,119.85,4948
5925,14976207,89937.5,4987,9201,115.39,4987
6000,13916040,84097.1,5002,10783,121.51,5003
6075,16433543,98185.6,5042,9540,118.83,5042
6150,14624085,87708,4999,10758,126.33,5002
6225,15571837,94186,4931,10307,123.36,4931
6300,16084593,96653.9,5020,9738,123.05,5020
6375,15348960,92395.7,5042,10968,126.5,5042
6450,16731042,100191,5084,10371,125.08,5084
6525,17643926,105745,5117,10299,127,5117
6600,19105548,115532,5010,11092,133.31,5010
6675,17203344,103690,5057,11981,134.56,5057
6750,17798467,107648,4970,11353,136.5,4973
6825,21333789,128842,5017,10928,135.84,5017
6900,19438059,118158,4988,11362,141.29,4988
6975,18047603,109832,5028,12051,147.09,5028
7050,22583476,137381,4934,11055,140.05,4935
7125,22281300,134392,4999,11795,140.74,4999
7200,21255912,128077,5084,12545,145.37,5085
7275,24171114,145812,4980,12615,146.13,4980
7350,22103067,132760,5029,12544,145.71,5033
7425,23481117,141343,4908,12798,152.11,4908
7500,22722300,136197,5039,12970,161.27,5039
7575,23580444,141534,5019,13278,155.92,5019
7650,22725090,136900,5023,12695,154.54,5025
7725,25588290,154506,5022,12937,161.98,5022
7800,21061404,126802,5120,12508,157.73,5121
7875,25584536,154043,4991,13186,161.02,4991
7950,21342729,128928,5047,13894,160.88,5049
8025,26862082,161225,5060,13996,163.69,5060
8100,26420499,159682,5010,13052,162.22,5011
8175,26358734,158118,4928,13723,164.75,4928
8250,29420902,176410,5015,13815,169.22,5016
8325,25723584,155564,4984,14055,171.61,4984
8400,26879244,161675,4960,13658,164.41,4960
8475,28308449,169972,4939,13643,166.94,4939
8550,30410982,182969,4944,14972,175.16,4946
8625,30781590,190824,5061,13987,169.13,5061
8700,30471576,184669,5010,14190,170.7,5010
8775,26698288,161482,5019,15046,176.01,5019
8850,28011577,167922,4988,15081,178.11,4988
8925,30694770,181494,5061,14888,172.11,5061
9000,26155530,155882,5000,15555,176.06,5001
9075,32282043,190468,4961,15742,176.65,4961
9150,35700006,212199,5033,15309,180.22,5033
9225,29574612,170721,4989,14769,173.19,4989
9300,32774595,189610,4977,16616,176.59,4977
9375,31566750,183505,5022,15090,173.74,5022
9450,37238953,216325,5059,16500,191.34,5059
9525,37182171,214479,5020,15272,184.67,5020
9600,35250048,204153,4993,15620,178.34,4995
9675,35535017,205231,5064,16473,183.97,5064
9750,30540315,177560,5107,17032,189.55,5108
9825,34412946,199790,5057,17697,192.73,5057
9900,36468927,211304,4999,16605,189.24,4999
9975,33003484,190730,5129,17504,202.43,5129